Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-6.365141,-7.1983976,-13.279282,-12.153988,-16.834791,-21.212412,-21.10813,-15.5986595,-20.757895,-18.176697,-23.28675,-30.083374,-23.994238,-29.195057,-26.139488,-29.624973,-31.482397,-29.821253,-31.807676,-33.29025,-35.607193,-32.8385,-32.574276,-34.441734,-38.30006,-39.527237,-40.378006,-41.815605,-43.710526,-43.69995,-45.213593,-46.262413,-48.109383,-52.194893,-53.271683,-54.019028,-58.420418,-80.0,-80.0,-80.0,-152.04744,180.92253,-31.368876,56.46945,-17.584854,25.448997,-12.826813,19.199627,-0.68352365,10.420647,6.946557,3.3056164,-3.3671734,81.405,1
-9.632096,-4.8031464,-10.01864,-14.613366,-18.076044,-22.759315,-18.937061,-18.971197,-17.986294,-16.84785,-21.975533,-25.920797,-29.558037,-25.840496,-25.445692,-25.745094,-29.083714,-28.198746,-32.117985,-30.832783,-34.59185,-35.07557,-36.131187,-35.36695,-38.69361,-40.57119,-43.786682,-45.25084,-45.64927,-45.259315,-46.92076,-48.289963,-50.99122,-49.971085,-52.2732,-56.304985,-61.60415,-80.0,-80.0,-80.0,-153.83846,189.64111,-34.152008,43.201496,-16.754206,28.601126,-13.85391,19.53082,-0.3424852,11.991827,10.737841,0.6616632,-4.1017904,81.432,1
-6.2407284,-4.9832554,-9.261572,-13.199802,-17.809113,-21.951176,-19.571062,-21.060734,-22.41993,-18.46582,-20.218657,-25.52339,-28.410975,-27.74229,-27.80201,-29.924126,-28.807281,-31.55066,-31.999695,-33.63832,-34.469704,-34.417484,-36.768665,-38.09911,-37.45862,-38.584583,-41.331345,-43.956,-43.8051,-44.51818,-44.843086,-47.246475,-49.949497,-50.75856,-51.73558,-55.54727,-60.304924,-80.0,-80.0,-80.0,-152.41142,186.6962,-26.162876,53.63694,-16.903675,32.115677,-7.566561,21.573353,0.06326619,9.582998,1.5764986,-5.448387,-5.3258295,81.459,1
-4.976486,-7.5786858,-13.628365,-17.511518,-15.202465,-18.417345,-17.623268,-20.269276,-16.196346,-15.925465,-19.26494,-25.775331,-29.484936,-26.256527,-25.175625,-27.54436,-29.082802,-28.674625,-29.057365,-31.244762,-37.121765,-38.327164,-36.928017,-35.531555,-36.77053,-40.989155,-43.35034,-45.60148,-44.814133,-45.104378,-47.995125,-48.732513,-49.88846,-50.855515,-50.823235,-54.189133,-61.042625,-80.0,-80.0,-80.0,-150.4068,191.54782,-29.805529,42.127945,-20.070883,27.280529,-14.901535,18.845371,-2.63406,16.57858,11.091452,-0.7100979,-3.3513055,81.486,1
-7.993578,-6.250971,-9.505518,-12.399127,-18.676329,-23.329508,-17.733133,-18.74501,-15.061821,-12.8129425,-22.717997,-27.054588,-25.811285,-27.105465,-27.005957,-31.305088,-29.134663,-29.150608,-33.084682,-34.25975,-33.142418,-36.317657,-34.8564,-34.445534,-37.400887,-39.611794,-41.740852,-43.38511,-44.682125,-43.83564,-45.789825,-47.483994,-49.7415,-51.19169,-51.430367,-54.839256,-59.745872,-80.0,-80.0,-80.0,-149.08551,187.2917,-28.440453,51.237743,-20.836357,24.88867,-11.0731945,23.090105,-0.28989062,12.241528,6.6061316,-1.828699,-8.0259905,81.513,1
-9.053127,-4.790388,-10.323856,-16.7172,-19.431343,-20.946423,-19.344856,-23.264608,-19.535944,-16.68824,-22.765013,-23.878885,-25.362171,-26.652534,-26.682304,-29.052092,-33.05757,-30.912733,-30.706287,-30.880022,-35.79112,-36.36454,-37.19907,-37.488903,-37.510365,-40.22159,-40.86389,-43.233795,-45.2047,-44.081924,-45.558167,-48.934616,-50.946365,-51.796333,-52.907547,-56.393806,-58.96463,-76.31684,-80.0,-80.0,-155.60892,184.97632,-31.380053,47.36676,-18.709024,28.34314,-5.497409,21.690384,-0.41985035,10.910893,-0.28354967,-2.3549871,-0.8481543,81.54,1
-6.8680744,-8.49534,-10.648823,-16.029812,-14.518431,-15.035978,-19.231949,-20.98759,-18.248644,-17.269512,-19.51312,-22.177546,-21.298773,-27.347647,-26.519896,-30.021862,-31.984642,-31.450369,-31.489038,-32.84644,-35.340633,-36.711544,-37.656223,-35.72851,-38.64124,-41.571434,-44.355534,-44.751457,-44.153793,-45.002083,-46.85721,-47.03483,-48.7151,-48.985027,-49.203392,-53.109352,-58.225792,-80.0,-80.0,-80.0,-148.7336,188.76636,-24.494293,42.13273,-24.712854,28.810331,-14.220963,26.161469,-2.769421,7.076026,-0.74145836,-2.8861852,0.49183524,81.567,1
-6.3749256,-8.061387,-9.313139,-10.370976,-15.41482,-19.272999,-18.674633,-20.440365,-20.400705,-18.433142,-18.719929,-23.889828,-24.944477,-25.57359,-24.189219,-28.45229,-32.681297,-28.236128,-30.555912,-31.419666,-33.984047,-34.96199,-37.01236,-38.32363,-38.66343,-42.521225,-42.804058,-45.258297,-47.259995,-43.962776,-46.864494,-49.22612,-49.39142,-51.933178,-52.141415,-54.17168,-61.521477,-80.0,-80.0,-80.0,-150.3554,195.46658,-28.63074,42.445045,-17.209736,30.327847,-13.550762,20.601067,-1.1560783,4.6585197,-2.413136,-4.435705,-0.91588706,81.594,1
-6.185541,-3.664196,-7.7161083,-8.666212,-16.904408,-17.860718,-19.508192,-15.405899,-16.30883,-15.106922,-21.090929,-21.49719,-21.036444,-25.617264,-28.313494,-28.761906,-29.913895,-29.783,-31.060894,-34.569893,-34.34311,-34.235897,-36.55145,-39.171143,-38.588703,-39.935265,-42.21584,-42.91442,-44.594337,-45.91326,-46.86989,-48.58407,-50.93386,-52.130836,-54.35801,-55.51911,-58.38272,-80.0,-80.0,-80.0,-145.10533,199.81625,-25.542055,45.357056,-21.419949,24.366726,-9.06457,19.483662,-0.9122599,9.728548,-2.5554216,-4.1434755,-3.2167666,81.621,1
-8.0358925,-6.959015,-10.296845,-13.936568,-15.751112,-17.161976,-17.519894,-17.462627,-20.182255,-17.876968,-19.085802,-22.46475,-28.551321,-28.16261,-28.298714,-31.275564,-30.787315,-27.148783,-29.640947,-33.208633,-35.04757,-34.808975,-39.14499,-38.801895,-38.7135,-40.001953,-42.77249,-43.514828,-42.60659,-45.28768,-49.024323,-48.785225,-49.77056,-51.097748,-51.87197,-55.677856,-59.974052,-79.57887,-80.0,-80.0,-152.53949,191.16322,-26.058506,47.35128,-19.522282,25.263546,-14.430195,17.05984,-0.6209424,14.063326,-1.9476246,-6.8665104,-0.114771664,81.648,1
-6.573349,-7.0415287,-8.089826,-10.421923,-19.292044,-18.823364,-15.40413,-14.105207,-16.891325,-14.813373,-17.775904,-22.192127,-23.758749,-24.728966,-28.112947,-28.200737,-29.75562,-31.567772,-31.893017,-32.802612,-34.34526,-36.24048,-37.597466,-35.56347,-37.31969,-39.603374,-42.879913,-43.576965,-44.049187,-42.590096,-43.47158,-47.765335,-50.00419,-51.19721,-51.8189,-55.462677,-56.7156,-66.02761,-80.0,-80.0,-139.43965,193.10858,-23.154884,44.03637,-27.27977,22.665955,-12.027676,21.137365,-0.30868942,11.841504,0.76202446,3.4319706,-6.6036067,81.675,1
-4.996746,-6.4293118,-12.371967,-12.363676,-15.457682,-11.760875,-12.983328,-17.048098,-16.604223,-18.072435,-22.783682,-22.970669,-23.287073,-28.529741,-28.893852,-26.851215,-28.62039,-31.272076,-32.515045,-33.032906,-34.61901,-34.56614,-36.632412,-39.21514,-40.288498,-40.55491,-42.23909,-43.87079,-42.388256,-42.43136,-45.102867,-50.376274,-51.20045,-49.73555,-49.74272,-54.806168,-60.00952,-80.0,-80.0,-80.0,-145.13345,196.11996,-22.251698,48.462418,-24.191486,23.293095,-19.360577,12.301846,-2.6623926,11.4065695,0.3295887,3.3378823,3.3744698,81.702,1
-7.9322033,-4.149061,-12.302623,-16.607594,-16.107044,-20.577507,-21.26273,-18.41831,-16.690317,-15.876474,-21.021896,-23.111443,-27.04543,-26.01768,-22.345613,-26.887669,-30.298735,-28.727913,-29.698809,-33.73653,-35.124435,-32.99209,-35.48512,-38.11335,-36.540375,-40.048134,-42.674294,-46.973675,-44.446407,-44.97485,-48.145325,-49.03361,-51.411453,-50.176426,-51.663483,-54.845177,-62.370644,-80.0,-80.0,-80.0,-151.28265,192.82828,-34.67501,39.163654,-19.78609,26.77414,-12.288958,21.713943,-0.5269188,12.087961,8.629421,-0.21841033,-1.846006,81.729,1
-9.156496,-6.060829,-8.873423,-15.159352,-20.098946,-18.38082,-18.143623,-20.695608,-20.43531,-16.980413,-20.14634,-19.616982,-25.820335,-25.331799,-29.473312,-32.098804,-28.53534,-28.485567,-30.64318,-32.856445,-34.73736,-35.710762,-36.099037,-36.96115,-37.40692,-39.29847,-41.764755,-43.679893,-44.08515,-44.61618,-46.94052,-48.06333,-48.63726,-50.034416,-52.5726,-55.01709,-59.468613,-80.0,-80.0,-80.0,-151.33214,185.92538,-30.699268,48.819244,-18.806469,28.203074,-10.704557,22.74486,0.014418185,10.226297,-0.6949634,-7.320757,0.5169241,81.756,1
-5.871645,-7.972225,-10.937771,-15.53245,-18.136303,-18.087082,-17.76197,-20.85377,-19.13347,-16.870337,-21.26228,-20.329576,-23.638493,-27.836897,-31.259193,-30.757938,-31.469734,-32.474762,-34.74192,-31.895542,-33.758026,-36.34305,-36.445705,-37.403725,-39.849083,-41.20024,-42.985306,-44.440723,-47.617393,-47.409435,-46.488636,-49.790504,-51.01136,-51.964634,-53.182076,-57.55622,-62.358627,-72.73394,-80.0,-80.0,-158.15152,194.94496,-25.987642,45.83345,-19.193321,21.465023,-11.234114,24.207952,3.1831088,7.384611,0.827078,-3.9751015,1.2001239,81.783,1
-5.03174,-6.0578747,-11.92404,-10.995156,-18.937698,-18.28249,-17.76295,-21.541061,-21.472862,-18.82868,-17.746973,-23.427711,-25.774857,-27.788742,-27.950977,-27.068485,-30.520927,-28.239536,-33.821335,-33.187176,-34.599262,-35.857773,-37.7845,-38.329926,-38.871353,-39.710335,-41.56481,-45.146103,-45.993843,-45.12841,-43.904274,-47.70188,-50.245033,-52.946533,-52.793587,-55.001778,-59.514442,-80.0,-80.0,-80.0,-152.31676,190.91571,-27.438992,46.298763,-19.823921,29.42279,-8.819175,19.474686,-1.2158744,9.083769,1.6152965,-3.8799186,-4.9387712,81.81,1
-8.834932,-8.12597,-11.373229,-13.20055,-18.04698,-14.420287,-17.702438,-17.6041,-15.9539585,-22.751879,-20.169434,-22.783989,-25.50828,-23.893944,-27.74168,-28.141418,-27.976505,-28.752007,-30.702126,-31.673985,-34.47311,-33.4186,-34.92816,-36.106384,-37.302074,-39.235443,-42.981606,-44.55835,-44.900005,-45.74724,-46.363014,-48.140446,-50.72139,-51.695557,-52.752388,-54.861,-61.649033,-80.0,-80.0,-80.0,-147.2733,194.07202,-33.848602,45.932236,-17.743757,24.305737,-15.788204,16.263535,-4.165676,6.765384,3.5068598,-2.3023047,-0.18685788,81.837,1
-9.113049,-10.2323065,-12.409587,-16.7646,-20.921663,-21.215895,-21.476273,-23.063898,-18.321083,-16.444656,-23.352297,-25.687645,-25.124601,-27.854465,-29.181265,-30.54811,-29.033787,-31.041103,-31.1229,-30.61193,-33.490532,-33.961483,-36.077553,-36.572327,-37.181324,-40.94242,-41.552574,-44.75727,-45.65738,-46.15515,-49.312088,-49.421303,-48.443542,-50.12329,-51.898964,-54.433174,-59.747017,-80.0,-80.0,-80.0,-158.51419,180.6519,-34.912132,44.10151,-15.74983,25.52491,-14.744585,26.94068,1.6682893,13.18816,2.1988752,-3.1460843,2.0801175,81.864,1
-5.9581413,-8.136662,-11.290069,-13.470458,-16.994545,-19.14236,-16.61133,-15.368888,-16.15091,-12.916934,-18.557465,-26.281559,-25.171602,-25.299936,-27.973934,-29.07518,-32.281666,-30.282448,-31.29904,-32.696068,-33.688675,-35.45707,-35.616222,-40.68649,-40.13224,-39.013023,-41.603806,-44.758263,-45.399776,-46.78614,-47.41443,-47.18828,-48.333916,-50.62497,-51.87935,-53.550526,-57.24321,-80.0,-80.0,-80.0,-145.44945,194.38422,-23.690306,42.8723,-23.985472,22.987347,-18.646011,21.82546,1.0277101,15.113827,2.561188,-0.799365,2.44846,81.891,1
-6.0775337,-9.290243,-11.457632,-11.758566,-17.171011,-17.410862,-19.901869,-20.633183,-16.926897,-16.06706,-19.520145,-23.146095,-25.268274,-24.630281,-25.34992,-25.657537,-29.177898,-28.144981,-28.963182,-32.39475,-34.615227,-34.955864,-36.38294,-36.82832,-38.939636,-38.4862,-43.73481,-43.620735,-46.50361,-43.93619,-49.000732,-51.53247,-51.434044,-51.79419,-52.329247,-55.1369,-59.25187,-80.0,-80.0,-80.0,-150.46301,192.6878,-36.301987,37.598145,-17.706818,26.05891,-11.180428,18.48077,-4.9911165,12.230269,0.094724566,-3.7929397,-3.333201,81.918,1
-8.394508,-11.343428,-10.948354,-11.982143,-14.355318,-17.51709,-19.876438,-20.136606,-19.002321,-20.531101,-22.88742,-25.19343,-23.167627,-26.504974,-29.044846,-27.100296,-30.53618,-29.574688,-35.298027,-33.76221,-34.07902,-35.174225,-37.729088,-35.721577,-36.194466,-38.592377,-43.31102,-44.251583,-43.18235,-44.745094,-46.25534,-48.74703,-49.19127,-50.99251,-52.707703,-55.026016,-57.638916,-75.878174,-80.0,-80.0,-152.00758,186.15897,-28.108955,48.17762,-21.034065,22.847187,-13.457073,17.761139,-9.3978405,4.480316,-0.91591585,-0.69948304,-2.6084402,81.945,1
-7.5688915,-10.254292,-9.998056,-12.762977,-13.813064,-15.24308,-16.605791,-21.736559,-17.312672,-16.274258,-17.008905,-22.289768,-21.786634,-26.812761,-32.578476,-32.112144,-29.868073,-27.91454,-29.554718,-31.936255,-34.604652,-36.34074,-39.033325,-37.695885,-36.722282,-38.259876,-39.860405,-40.718338,-43.97335,-43.83036,-47.281403,-48.78204,-49.703598,-51.084618,-52.980316,-54.952858,-59.156822,-80.0,-80.0,-80.0,-145.81133,193.07079,-26.988214,50.01906,-23.596062,20.445417,-12.899452,16.562317,-1.0544105,14.219913,-7.733895,-13.063841,0.18565343,81.972,1
-4.380892,-6.4495335,-17.706036,-13.565645,-15.031506,-18.542349,-19.17598,-19.7655,-18.104946,-17.644976,-25.887417,-23.503859,-22.310879,-23.82237,-25.926947,-27.091257,-29.757324,-31.335579,-32.61267,-33.25451,-33.12504,-33.896637,-36.346954,-36.56022,-38.080173,-38.720592,-42.71268,-42.19008,-42.731106,-42.332527,-44.489464,-48.774323,-52.60437,-52.886215,-54.256386,-55.48906,-60.12908,-80.0,-80.0,-80.0,-149.51143,188.49208,-35.8795,47.06672,-20.957314,25.934845,-6.1082726,15.945917,-2.879653,5.8614454,0.58374625,9.445914,3.6729157,81.999,1
-4.996435,-7.332527,-11.670314,-14.463167,-18.35136,-18.19554,-17.195255,-19.887737,-17.140373,-18.38884,-21.44703,-23.364857,-23.8311,-24.139997,-28.230562,-27.918571,-29.746874,-31.71167,-31.695293,-30.483557,-33.624928,-34.67498,-37.958427,-37.42852,-36.406544,-41.984142,-43.567337,-42.934807,-41.381523,-42.60716,-46.487366,-49.76602,-50.477196,-50.910065,-51.95088,-56.942833,-60.89823,-80.0,-80.0,-80.0,-147.88078,192.20177,-32.240387,45.61772,-22.287859,27.125378,-9.7845335,18.788742,3.391191,10.474544,0.54915166,2.1779542,2.3089995,82.026,1
-10.473653,-10.356862,-11.289855,-12.558485,-16.855698,-16.553238,-22.480818,-18.597477,-17.445435,-20.537651,-20.351254,-25.081085,-25.05444,-28.927628,-23.768017,-27.554684,-34.27638,-28.74886,-30.085346,-32.397697,-32.811134,-32.620224,-35.91971,-35.566753,-38.328743,-42.71839,-45.197968,-45.198814,-44.561615,-45.53006,-45.804153,-47.67167,-48.778175,-49.922024,-52.470768,-55.927353,-60.044777,-80.0,-80.0,-80.0,-152.4355,188.04022,-31.277027,45.076736,-18.012493,26.254925,-19.52066,21.396912,2.0925822,2.0753286,-1.7154579,-2.9037724,-3.071323,82.053,1
-9.807,-14.255595,-14.050455,-16.170574,-19.116905,-14.965721,-20.659859,-22.795925,-17.426378,-14.470978,-21.099466,-29.296663,-22.10091,-22.863316,-26.899122,-31.924314,-27.837288,-28.044254,-31.275105,-32.80204,-33.038574,-36.757442,-35.320595,-38.359108,-39.34349,-41.012653,-41.34224,-44.156082,-42.11728,-42.36885,-45.2163,-48.827087,-48.73358,-50.623787,-50.68441,-53.670425,-60.58812,-80.0,-80.0,-80.0,-154.42859,181.61914,-34.8363,44.432976,-25.019623,27.821192,-15.980371,16.367994,1.577318,10.760127,-0.33312473,-3.297848,0.40250456,82.08,1
-6.1231956,-8.309637,-14.36718,-13.445547,-15.635708,-19.602135,-27.010847,-21.531393,-15.007895,-12.059655,-18.197407,-25.510042,-24.255083,-25.036514,-24.328545,-27.46106,-28.689426,-32.230103,-33.07987,-29.415619,-33.140537,-39.072952,-36.24148,-36.833107,-37.76348,-40.811394,-42.409058,-46.129944,-47.307545,-46.905266,-48.246384,-49.83339,-50.32299,-50.606983,-52.992397,-55.422165,-60.537575,-80.0,-80.0,-80.0,-153.97083,192.82834,-32.74167,37.88699,-20.36868,27.15465,-7.7847714,25.974937,-1.9356846,10.865742,4.4409285,-8.456179,-6.3256807,82.107,1
-6.4543743,-7.92521,-14.22521,-13.157673,-15.659818,-20.815823,-16.831602,-17.73198,-18.155111,-13.655111,-16.824242,-23.214888,-25.485476,-24.774471,-25.662754,-26.998167,-25.937187,-29.671246,-29.415295,-32.71044,-34.014164,-32.83343,-35.72845,-38.299984,-36.758972,-37.386795,-41.781303,-43.624413,-45.14999,-46.331947,-47.70922,-50.03234,-51.191147,-48.833733,-50.459694,-53.16661,-59.029602,-80.0,-80.0,-80.0,-142.93869,193.53735,-34.035233,39.075928,-20.611076,25.093672,-12.967072,22.513985,-4.9701457,15.050388,1.8497057,-4.171011,0.42780244,82.134,1
-10.276362,-13.336015,-13.95061,-13.118523,-20.037788,-20.193691,-16.447208,-22.284933,-20.280823,-18.39343,-21.762514,-23.404314,-23.48592,-26.988747,-27.612782,-27.619934,-27.657396,-27.46331,-30.106945,-31.673939,-34.374397,-36.14998,-37.27333,-37.859528,-38.450447,-41.678825,-40.73343,-42.128304,-43.833336,-47.541763,-49.743027,-49.2178,-50.351254,-50.917595,-50.535408,-53.30986,-59.93557,-80.0,-80.0,-80.0,-155.03015,183.35727,-38.101402,37.11106,-19.21088,27.96958,-13.269837,16.982567,-7.3329835,14.959576,-1.7629291,-6.5254536,2.5923643,82.161,1
-8.740393,-12.7939,-13.583284,-14.317646,-17.26796,-18.070948,-15.675661,-17.970621,-17.555323,-22.620829,-20.589338,-21.205482,-23.25554,-27.809742,-29.153858,-30.873558,-30.901493,-30.313004,-30.513702,-33.73044,-34.704033,-32.87574,-37.15566,-37.078526,-35.250122,-39.809742,-40.78624,-43.823982,-45.88099,-45.092598,-45.298317,-48.283257,-49.196163,-52.258804,-52.444214,-56.91146,-61.039696,-73.428535,-80.0,-80.0,-154.43013,184.44363,-33.61451,42.34675,-25.499865,17.835007,-15.291195,18.864143,-2.9175096,7.6462545,2.8088937,0.02896291,3.0543718,82.188,1
-5.241747,-9.155573,-14.728926,-13.904206,-15.531069,-17.596088,-18.178799,-17.486605,-19.365934,-21.656296,-17.632145,-22.653727,-22.035234,-24.430216,-29.876925,-31.475286,-31.587416,-30.776676,-29.401955,-33.22371,-35.101276,-35.656918,-35.70295,-39.693687,-39.3486,-41.20852,-41.533295,-42.827087,-42.178444,-43.28299,-49.19596,-51.229042,-51.327087,-52.608948,-52.66586,-55.07904,-60.58876,-80.0,-80.0,-80.0,-155.50774,190.74356,-30.478214,45.33658,-22.254671,22.337109,-11.152611,15.0064945,-2.1615493,10.076731,-6.673111,-1.0679239,8.076743,82.215,1
-6.217203,-7.6257772,-14.509637,-12.389084,-13.475541,-17.95157,-19.124409,-19.019693,-19.13138,-16.664248,-25.108936,-25.492954,-24.175457,-25.628271,-27.122368,-26.95659,-28.961962,-29.653675,-32.085693,-32.8031,-33.248447,-35.391136,-34.581253,-34.94304,-37.03499,-38.20816,-42.247963,-43.84594,-44.266113,-44.96856,-46.297523,-48.41117,-48.496124,-49.80602,-52.178284,-56.006363,-60.65335,-80.0,-80.0,-80.0,-147.04752,188.95798,-32.69176,48.7064,-18.556957,26.226337,-13.314163,18.232841,-7.5675035,5.286789,4.4837766,-1.4339105,1.7423874,82.242,1
-11.011618,-12.759459,-11.567508,-10.272293,-23.211071,-18.172653,-14.717352,-17.277054,-16.378304,-15.889221,-17.679739,-23.75554,-29.120056,-27.304262,-26.378162,-30.650532,-29.977945,-30.029495,-32.928585,-31.304363,-31.967897,-31.9617,-35.883755,-37.71463,-37.85719,-41.567513,-44.28119,-44.86022,-45.485462,-45.55999,-47.905785,-48.99155,-50.207047,-52.6998,-52.641228,-55.76703,-59.768555,-78.84585,-80.0,-80.0,-152.53062,190.7903,-33.711708,39.950653,-21.568588,17.217285,-20.148876,20.866552,3.8342824,12.129267,2.64444,1.8351285,-2.055852,82.269,1
-7.781268,-10.60833,-12.394968,-12.857204,-18.584595,-24.43016,-18.814304,-21.119331,-18.370823,-17.520714,-22.553827,-23.306574,-21.1582,-24.34683,-28.44677,-32.770714,-32.52142,-30.616894,-31.596458,-30.048035,-34.785095,-36.390152,-34.68351,-34.90283,-36.196716,-43.55995,-43.102654,-41.489353,-43.966938,-44.48074,-47.37352,-47.724464,-51.32556,-52.9996,-52.81877,-54.72116,-58.749405,-75.89738,-80.0,-80.0,-153.60884,185.32684,-34.115463,43.707607,-21.261696,23.137424,-8.991321,25.21954,2.7884762,7.9912996,-4.6054225,0.6883249,-1.3809135,82.296,1
-5.40761,-8.6756935,-13.085839,-16.690693,-17.960735,-17.565804,-15.743476,-18.659922,-17.725904,-17.181528,-17.768414,-18.109264,-20.076527,-22.01668,-26.447794,-31.39016,-30.72913,-27.492853,-31.146156,-32.37085,-33.483932,-34.209145,-36.90719,-34.804153,-36.536674,-39.15863,-41.90202,-45.86007,-43.955025,-44.049973,-46.10701,-50.951447,-50.892952,-53.75546,-54.485695,-56.47602,-60.10643,-75.00762,-80.0,-80.0,-147.03621,195.74345,-36.95331,37.54607,-26.307547,17.338182,-7.987507,22.085155,0.77567863,8.102547,-1.534268,0.3508398,1.3552312,82.323,1
-9.77605,-11.370301,-13.85461,-13.032756,-16.896564,-16.701939,-18.774683,-21.693195,-19.43105,-13.703584,-17.222261,-22.040796,-25.752102,-25.33305,-28.081789,-29.067715,-29.38595,-31.555779,-31.684034,-32.28669,-34.274914,-34.186398,-35.4339,-34.593468,-34.966698,-39.143787,-42.2872,-42.851536,-42.87851,-43.52323,-46.61972,-49.74239,-50.884567,-51.60872,-52.1701,-54.297607,-59.445053,-80.0,-80.0,-80.0,-150.93279,186.07047,-35.843918,44.41668,-21.37926,19.511908,-11.046654,22.841486,-3.725728,9.357275,-3.373909,-4.854185,-4.9430933,82.35,1
-11.611196,-14.781432,-10.533715,-10.352979,-21.259155,-18.312458,-14.730005,-22.647541,-21.130655,-20.681513,-20.317924,-22.237526,-25.617216,-24.051172,-28.64164,-29.318302,-27.983894,-28.384136,-30.356533,-30.030615,-32.219627,-35.77282,-37.9848,-37.212536,-37.98958,-41.39892,-40.890366,-42.56272,-43.299263,-42.984123,-45.855873,-47.94409,-51.126724,-50.028145,-50.414806,-54.3766,-57.549065,-80.0,-80.0,-80.0,-150.65945,181.75835,-35.22101,42.48165,-20.951523,28.60527,-15.7940645,15.658428,-2.314591,11.274752,-5.393424,-2.4089584,0.94669557,82.377,1
-7.5898037,-9.5333805,-12.491094,-13.448186,-18.781195,-23.28058,-14.224457,-15.9721985,-16.882286,-18.888231,-22.075008,-24.231865,-24.87472,-24.598743,-28.940443,-30.87321,-31.665539,-28.681164,-31.31837,-34.420128,-34.744286,-35.705658,-36.541313,-36.394447,-38.736702,-40.933983,-42.864433,-44.24546,-44.178986,-45.114807,-45.677567,-46.940895,-49.17302,-52.13421,-51.43898,-55.191475,-60.746452,-80.0,-80.0,-80.0,-153.4028,187.53091,-30.313469,43.653206,-25.95803,23.847397,-14.713165,20.25042,2.4617693,9.37691,3.748723,0.52088916,1.4188533,82.404,1
-6.5262985,-9.124265,-14.021341,-10.279594,-15.8453,-15.127731,-19.854034,-19.543512,-14.646362,-14.896537,-21.193537,-21.622746,-22.968746,-22.696629,-25.776102,-29.157549,-33.266884,-28.784355,-29.369434,-30.946005,-32.06758,-33.783974,-34.964203,-35.206455,-37.896313,-39.824318,-40.803215,-41.265793,-42.006615,-44.337532,-46.458366,-50.266434,-52.48013,-51.19766,-52.419426,-55.6718,-59.227837,-80.0,-80.0,-80.0,-146.74577,188.20134,-40.46102,40.887318,-24.630693,16.94474,-13.851573,18.236216,-1.3851715,8.458826,-5.7029157,2.7788363,5.2761393,82.431,1
-9.345617,-11.970454,-14.288058,-12.193222,-18.830868,-19.617071,-17.27104,-18.319933,-13.495759,-17.137667,-22.437124,-26.380518,-26.672676,-28.870474,-26.781778,-28.915173,-29.928293,-28.04246,-30.73587,-31.20131,-34.29904,-34.037064,-36.804928,-38.19554,-41.435467,-40.64807,-40.98206,-43.516136,-46.53969,-44.524208,-45.357292,-47.061226,-49.32431,-49.685883,-52.374138,-53.529823,-57.151062,-80.0,-80.0,-80.0,-151.24786,185.50317,-30.216759,41.293556,-23.20615,24.769098,-22.23004,15.50208,1.2597293,16.730728,3.3806512,-0.47327614,0.45473897,82.458,1
-11.353125,-12.25939,-14.576727,-12.749117,-15.114785,-13.058285,-15.31129,-17.887674,-17.231337,-15.682301,-19.33536,-21.93366,-24.88519,-24.315416,-27.923756,-32.66194,-32.684937,-28.467512,-30.328653,-30.337591,-32.013412,-35.00318,-37.59615,-36.522182,-38.646774,-40.414825,-41.2453,-43.44489,-44.43184,-43.649414,-46.199753,-48.240646,-48.42672,-49.987076,-52.586258,-54.37613,-58.632957,-80.0,-80.0,-80.0,-145.43855,189.40535,-31.466576,42.147686,-27.280052,19.516607,-20.864315,17.431791,-0.61787236,7.335538,-5.348631,-3.7780445,4.7812223,82.485,1
-8.389847,-10.235307,-14.2416315,-11.429068,-15.74408,-21.866728,-22.00464,-18.329678,-17.703619,-18.805378,-18.639948,-22.247866,-23.447298,-22.201548,-26.538054,-29.937534,-30.946096,-29.469368,-31.333206,-31.820461,-34.923203,-35.467583,-35.46794,-36.349693,-37.89064,-41.482727,-43.499523,-44.77884,-42.611244,-43.822502,-46.396164,-49.75358,-50.024307,-51.23121,-52.898315,-54.980385,-59.732872,-80.0,-80.0,-80.0,-150.06142,189.38333,-34.68617,39.536034,-24.740868,24.627518,-10.580294,22.947493,1.0606825,6.7585216,-2.3290687,-1.4063802,-3.2993236,82.512,1
