Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,timestamp,class_id
-36.795033,-23.977772,-22.461206,-22.50064,-23.536852,-24.320774,-24.10711,-24.05621,-24.229317,-25.142517,-27.43576,-25.264236,-23.220085,-24.519958,-30.083889,-25.496494,-21.806225,-22.54406,-24.272213,-28.426846,-31.709286,-28.870079,-28.122925,-31.634594,-35.23588,-34.50592,-32.961815,-37.072277,-34.86622,-37.59078,-38.07857,-40.378292,-40.529133,-41.321224,-41.884052,-44.047947,-47.81815,-58.675896,-80.0,-80.0,-284.30063,110.414185,-78.04164,28.953308,-43.73504,27.180428,-39.847958,8.047919,-26.51667,5.944928,-17.398363,-7.9509006,-14.2954235,1.134,2
-41.373554,-25.559942,-24.789871,-34.70929,-28.48825,-26.794285,-28.216835,-28.444473,-27.359661,-21.514683,-25.437283,-23.775146,-26.290382,-25.384598,-28.19339,-27.890251,-28.195946,-26.340649,-27.879482,-34.143063,-32.746532,-30.758636,-25.365993,-22.601038,-27.572315,-34.36008,-35.847164,-35.15929,-35.419315,-36.003456,-38.04319,-39.514637,-39.601994,-38.958683,-39.108063,-43.559467,-48.749626,-74.99752,-80.0,-80.0,-293.87637,97.17694,-86.557816,35.617165,-53.77012,20.70686,-32.503838,25.32207,-24.96026,1.081544,-3.15444,-7.643791,-13.054136,1.161,2
-37.71382,-31.013699,-24.411678,-23.261765,-25.823883,-26.45866,-25.485947,-28.419636,-23.409336,-22.062042,-24.637295,-20.480915,-24.517136,-21.920162,-22.169119,-22.225643,-23.675465,-30.24165,-26.962955,-28.164078,-31.378632,-31.695091,-26.847565,-26.860783,-29.292404,-30.535374,-34.11612,-33.121796,-34.09207,-37.596786,-40.43108,-36.646614,-41.46818,-39.62387,-38.26067,-44.350662,-46.60227,-60.710182,-80.0,-80.0,-278.8712,107.42234,-83.94705,31.228775,-51.15927,22.700836,-27.498192,21.135277,-32.636684,2.276359,-12.989373,-6.81012,-9.646099,1.188,2
-36.025448,-27.532429,-23.258274,-21.735641,-24.14746,-20.138557,-16.986193,-21.782433,-24.528706,-22.25755,-24.245861,-19.768784,-18.888683,-22.233303,-21.575993,-18.160027,-20.672413,-24.644009,-27.60785,-27.571732,-29.724464,-33.213936,-30.940216,-32.18586,-33.38418,-34.550934,-37.04287,-35.004173,-34.71016,-38.331734,-39.25907,-40.543343,-41.992588,-42.65382,-42.801414,-45.142853,-49.71878,-76.437935,-80.0,-80.0,-277.09415,128.62805,-82.77651,19.361568,-53.052624,27.853775,-34.155605,4.265177,-31.44318,-0.7084694,-11.292307,-4.944911,-4.676598,1.215,2
-33.868942,-21.39471,-23.829594,-27.163353,-21.51678,-18.544075,-22.77988,-22.726906,-19.510609,-23.120598,-22.915985,-24.538841,-25.385324,-17.763662,-20.008839,-24.949333,-22.942764,-26.353195,-29.824333,-33.273632,-32.76783,-30.375778,-31.932182,-34.60922,-33.933296,-34.950363,-37.295856,-37.681854,-35.743347,-36.90151,-38.860073,-40.746487,-40.876358,-42.036118,-43.509457,-45.486366,-50.421097,-75.41722,-80.0,-80.0,-284.383,127.51149,-72.07248,26.976048,-54.48573,28.138657,-31.791956,9.064772,-25.52501,1.3791066,-4.366106,1.6361103,-3.6568077,1.242,2
-34.1719,-28.87886,-22.256443,-14.130876,-17.233913,-21.601723,-19.907185,-18.25557,-25.026299,-24.516861,-23.690102,-20.665047,-18.411871,-18.693104,-21.296837,-21.175865,-22.873558,-21.836563,-25.05267,-29.886395,-29.66,-29.705051,-33.735897,-31.177898,-31.243542,-36.04573,-36.495052,-33.728268,-35.70198,-38.101585,-37.796276,-40.016014,-39.773502,-39.94578,-39.440147,-41.37815,-44.17691,-72.0058,-80.0,-80.0,-266.62433,127.480606,-73.05385,22.597641,-52.41399,31.984756,-36.903038,9.26718,-37.56479,-1.6714811,-17.661098,-5.5163565,-3.3855577,1.269,2
-40.235287,-30.829273,-27.137238,-20.504051,-20.596525,-23.582642,-27.244617,-28.254211,-27.53027,-26.883453,-22.574932,-20.545788,-20.824883,-24.240002,-26.191067,-22.916893,-23.589638,-25.943886,-27.767616,-27.86969,-28.743774,-31.757492,-31.624142,-30.747276,-33.132404,-36.34221,-37.694393,-39.818954,-39.64222,-38.200474,-40.172268,-42.384926,-43.23893,-44.575584,-45.048653,-45.846134,-48.1231,-57.71223,-80.0,-80.0,-290.25925,119.09253,-79.84732,19.125698,-41.437565,24.734566,-32.713596,12.256586,-30.407385,-4.6108317,-22.934334,-7.871462,-13.489173,1.296,2
-38.633698,-33.5142,-25.815346,-20.80929,-20.911114,-17.868904,-18.67865,-21.143194,-24.125763,-27.320038,-25.005684,-20.361835,-15.119063,-19.753435,-21.90324,-24.960045,-24.419964,-25.261936,-24.04747,-27.273396,-29.202831,-28.542568,-28.641003,-32.330864,-37.064613,-37.385574,-37.257725,-37.865036,-37.921886,-37.971294,-39.81789,-43.151897,-44.662785,-43.800003,-43.267975,-44.515205,-48.20566,-68.298676,-80.0,-80.0,-281.17032,128.92902,-82.087234,15.606914,-46.97599,22.226969,-39.14585,5.87027,-31.941977,-7.6298065,-23.0216,3.8907251,2.3444614,1.323,2
-35.445038,-29.42949,-28.03125,-15.994064,-18.722073,-14.164396,-22.017883,-25.646801,-18.595758,-17.53426,-20.361847,-22.209309,-17.264378,-18.660858,-20.310635,-23.840797,-19.072758,-21.797234,-27.27864,-29.401287,-30.97047,-29.990273,-33.207348,-31.347729,-33.209915,-35.785095,-37.47286,-37.405098,-36.148273,-37.798805,-38.781086,-40.05624,-39.047054,-39.17692,-40.621758,-41.181168,-44.627842,-67.15429,-80.0,-80.0,-270.70102,125.33476,-79.11409,12.203864,-60.463905,27.79385,-41.489475,8.22588,-36.38865,-2.978474,-16.95679,-10.856778,-9.576551,1.35,2
-36.14521,-25.56439,-27.079353,-17.520462,-18.479565,-25.474518,-26.248775,-26.038328,-26.484684,-23.691181,-22.015064,-21.362322,-18.191753,-21.587027,-24.940144,-26.605858,-27.988739,-24.35352,-29.697884,-29.20963,-28.88544,-29.347782,-31.006649,-30.642712,-28.51176,-30.800613,-33.323593,-36.69173,-34.323887,-34.645622,-34.02446,-35.2548,-38.006012,-38.98711,-39.26809,-41.771034,-45.238422,-75.72472,-80.0,-80.0,-272.8189,110.05412,-76.27524,37.054638,-55.91494,31.942596,-30.762905,21.270721,-26.517487,-6.797842,-20.345448,-14.157895,-6.20313,1.377,2
-32.8141,-25.936924,-20.194279,-13.47569,-13.450368,-19.121494,-19.72681,-17.61209,-19.314514,-26.299843,-25.068398,-19.318638,-21.018494,-22.46658,-29.909721,-26.422958,-21.41721,-27.14029,-28.727448,-27.053371,-26.157131,-29.035069,-32.531338,-30.893253,-34.31511,-35.120716,-36.68435,-37.237427,-36.212193,-36.721474,-38.81045,-39.93969,-41.612877,-40.720367,-42.1972,-43.024487,-48.723194,-74.91884,-80.0,-80.0,-274.03506,132.69803,-66.4513,35.25424,-48.307236,21.880215,-45.708015,7.2952323,-26.642353,-5.857128,-24.415691,-11.503542,-3.9529462,1.404,2
-35.592937,-24.549381,-25.117191,-19.097923,-17.50942,-16.587715,-23.627365,-22.945728,-22.38125,-20.937351,-20.820377,-17.837297,-17.10282,-21.626575,-20.38506,-25.059029,-25.994183,-24.61638,-22.965742,-25.608255,-28.770191,-33.6917,-31.978165,-30.893497,-34.02246,-30.815102,-31.25801,-34.723545,-35.402924,-36.357857,-37.962906,-39.433777,-41.00474,-41.563988,-40.424202,-43.2926,-46.85445,-74.4714,-80.0,-80.0,-265.87494,129.22533,-77.84288,26.97963,-54.383205,28.392477,-30.481041,12.1474495,-26.992012,3.3705702,-21.407135,-11.877862,2.2615366,1.431,2
-35.399685,-25.802967,-20.823082,-14.034027,-14.406307,-15.506754,-16.535057,-21.331188,-22.647629,-23.351387,-23.48985,-17.158064,-18.926365,-18.87363,-21.826416,-21.769283,-21.023354,-22.296627,-22.588614,-24.142178,-26.98161,-26.453972,-27.836826,-28.762943,-30.604473,-31.74438,-34.05134,-33.201946,-30.377861,-31.40627,-31.055046,-31.488914,-33.84354,-34.77491,-36.209614,-37.6227,-41.820778,-64.98672,-80.0,-80.0,-237.93443,115.69267,-74.93643,35.96733,-56.345932,39.2802,-48.067436,7.7724056,-35.585472,-8.376362,-22.44453,-6.756011,-5.868477,1.458,2
-31.780346,-21.891346,-21.593338,-16.325726,-14.320917,-15.485897,-19.27047,-17.525356,-20.02515,-22.247597,-22.143963,-18.865482,-16.976812,-18.455822,-24.366024,-23.111269,-17.435402,-22.285645,-22.064558,-21.854073,-24.973629,-31.710354,-26.092964,-24.045937,-27.237743,-30.636692,-30.2995,-32.88947,-34.658504,-33.386265,-34.40618,-38.8426,-37.784782,-36.567,-36.463577,-37.08305,-43.109245,-58.683514,-80.0,-80.0,-236.6191,124.30562,-75.991,35.493435,-47.579304,28.388987,-41.839375,15.486734,-36.529213,6.036,-20.636497,-8.508248,-4.9713078,1.485,2
-34.36456,-25.38195,-17.282814,-16.600338,-16.199665,-18.417564,-21.435844,-19.54739,-24.083107,-23.847923,-20.984966,-16.242912,-17.665161,-12.497545,-17.883877,-22.224653,-26.685764,-22.641356,-22.54914,-26.397518,-30.16084,-29.016811,-29.458103,-24.983292,-27.073643,-27.11179,-26.137486,-30.555908,-32.23121,-34.19304,-36.803883,-38.01114,-40.8864,-40.708904,-42.141872,-42.015987,-44.20802,-58.147823,-80.0,-80.0,-245.185,126.12895,-80.65355,37.40456,-54.24601,21.417152,-23.51735,12.127227,-40.387856,-1.7607257,-25.964233,-7.274564,-2.0202322,1.512,2
-36.697826,-25.481646,-22.467876,-13.701023,-18.201992,-18.1619,-17.926851,-21.662127,-21.518429,-19.45879,-15.623894,-13.603527,-14.670478,-15.714255,-22.39424,-25.359512,-17.348146,-17.275265,-22.560474,-23.978542,-25.8495,-27.64315,-30.676632,-30.075455,-32.09582,-31.604626,-34.282516,-32.257023,-32.838665,-35.674397,-36.900623,-37.648823,-37.88328,-38.05412,-37.23365,-40.759106,-44.515133,-72.0152,-80.0,-80.0,-244.82939,131.16092,-85.092415,20.353628,-58.87746,31.318542,-38.954353,13.380928,-27.252623,0.34591448,-25.883186,-17.826056,-2.786802,1.539,2
-32.85841,-23.613346,-23.931492,-15.844959,-18.739037,-22.294533,-23.200153,-20.157131,-18.325798,-16.29018,-15.979019,-17.301676,-19.130629,-19.328238,-25.670124,-26.195953,-22.784992,-21.62519,-22.279194,-20.763622,-24.644558,-28.896496,-26.48772,-23.466125,-27.602425,-29.765163,-30.371288,-30.311066,-31.601215,-33.014458,-36.39237,-38.512543,-39.42846,-38.004086,-39.864788,-41.533104,-44.019432,-58.099937,-80.0,-80.0,-241.42767,123.52552,-81.62239,35.052002,-51.881493,19.731781,-37.602737,21.006462,-17.11435,12.196978,-25.335499,-11.282866,-11.3211565,1.566,2
-35.262043,-31.084301,-24.54073,-20.738464,-24.655712,-25.07188,-21.121899,-19.232025,-20.879951,-20.430145,-21.22473,-16.715967,-20.024143,-18.856712,-19.119421,-20.27124,-19.87809,-21.2127,-24.17551,-26.511349,-24.991295,-27.973053,-30.009686,-32.30516,-30.539669,-31.907394,-31.578053,-30.21938,-34.497913,-35.098515,-37.295166,-38.816204,-39.495754,-38.26407,-38.654667,-42.198887,-44.346336,-62.994106,-80.0,-80.0,-255.97813,117.81253,-85.71037,22.199583,-52.21453,32.415955,-32.283363,13.777799,-28.452436,11.788555,-14.452319,-0.8698917,-0.88010395,1.593,2
-33.60426,-21.364822,-21.447304,-23.12471,-22.466309,-18.864025,-19.261154,-17.392126,-15.434982,-16.69912,-20.225866,-21.706757,-20.748066,-20.80494,-21.989895,-20.909859,-20.620743,-21.802505,-23.021896,-24.323051,-23.73882,-29.358593,-26.117245,-28.045258,-29.300434,-29.755928,-34.586246,-34.19485,-32.301785,-34.718624,-36.19619,-35.184105,-36.26761,-35.92693,-36.90402,-38.161716,-42.262016,-71.09604,-80.0,-80.0,-242.02776,124.948395,-79.873886,30.074453,-55.428703,28.483505,-46.500526,19.228138,-22.74443,12.2793865,-5.3687973,-3.2144566,-3.287228,1.62,2
-26.964748,-15.969306,-13.677485,-8.950886,-10.760945,-10.09204,-10.389239,-14.243406,-16.248283,-18.188202,-18.122833,-15.522511,-19.243637,-21.7667,-18.70962,-18.378204,-17.562939,-20.84037,-22.98547,-23.779438,-25.394867,-30.89875,-28.711384,-30.968254,-28.750488,-33.053967,-33.621788,-33.13358,-34.263256,-36.87379,-39.00068,-41.07577,-40.0469,-41.3836,-41.884624,-42.27366,-43.59711,-65.191025,-80.0,-80.0,-233.57716,159.48944,-67.304405,30.72395,-48.428223,22.196836,-45.610817,-1.6225913,-36.097248,4.1564856,-18.974352,-10.224533,-8.460963,1.647,2
-28.18172,-11.418615,-13.92775,-9.367213,-11.726585,-12.115483,-18.556133,-22.084518,-19.890034,-20.058498,-24.232151,-22.569529,-19.211983,-19.42734,-20.289207,-24.00109,-19.099922,-20.163862,-18.154839,-18.756794,-21.00034,-22.47092,-23.204144,-25.903324,-28.14759,-28.769928,-31.044228,-32.76185,-32.12379,-34.75695,-35.106503,-38.185688,-38.632336,-38.70625,-37.17729,-40.36571,-44.705116,-58.980476,-80.0,-80.0,-227.09383,134.22029,-78.169655,45.705048,-32.375546,28.293262,-47.743584,10.108894,-33.837406,-2.1444037,-29.622677,-10.7747965,-9.272846,1.674,2
-33.40727,-21.4684,-13.821103,-15.72237,-12.816495,-16.822092,-19.436153,-19.226164,-21.806343,-22.234196,-17.692734,-11.568419,-12.886693,-13.921131,-16.32338,-18.608238,-13.228152,-16.573359,-19.052353,-22.246626,-24.181467,-27.915253,-26.634697,-25.96304,-30.126,-32.959724,-33.51087,-33.788853,-32.877956,-34.413715,-35.394142,-37.232452,-39.5934,-39.71025,-41.2603,-44.28471,-49.924007,-78.697136,-80.0,-80.0,-233.39227,144.20267,-94.478455,22.792042,-48.633858,37.568092,-34.462975,4.0338025,-32.44448,-12.037339,-22.836025,-15.322132,-8.321121,1.701,2
-30.379261,-20.612995,-19.0867,-16.294525,-16.455194,-12.141508,-11.773584,-22.69769,-20.368885,-19.160942,-20.062195,-15.328497,-12.95554,-15.746829,-17.008415,-22.253288,-24.118763,-24.098072,-28.629574,-25.785599,-26.255356,-27.77929,-27.938366,-25.222767,-29.051868,-30.992039,-30.657146,-34.50616,-35.238293,-36.631927,-37.593258,-36.01632,-36.16833,-37.788185,-36.98805,-38.881493,-43.49214,-68.81702,-80.0,-80.0,-236.56204,137.70471,-72.52853,31.91425,-55.45442,27.342953,-34.821316,23.693974,-39.371437,-8.321198,-17.869873,-5.065572,4.459054,1.728,2
-29.971756,-15.595837,-10.701184,-15.796103,-17.79157,-9.822402,-10.884825,-13.3174305,-12.087589,-15.851128,-16.065363,-14.039262,-10.274082,-12.083277,-12.026654,-17.204088,-16.994598,-18.661695,-23.54673,-27.228615,-27.493164,-25.9031,-20.790115,-24.676609,-29.069736,-31.58179,-29.086113,-33.207447,-34.66999,-36.118286,-37.405598,-36.52639,-36.045227,-37.733463,-37.866425,-40.88536,-44.474613,-66.34166,-80.0,-80.0,-214.51392,153.90262,-79.96945,22.575645,-59.259026,25.039413,-35.78949,18.78672,-39.43264,-3.096889,-8.2248535,-2.2200866,-4.2022953,1.755,2
-30.618443,-21.725176,-16.786484,-18.56591,-18.027351,-14.351838,-15.5024395,-19.382841,-20.767439,-21.948715,-22.411983,-19.908772,-17.037914,-17.496208,-20.34335,-23.039404,-18.926826,-22.779953,-23.330864,-25.969421,-26.788177,-29.513306,-29.529297,-29.412144,-27.96733,-33.22924,-33.995014,-36.40459,-34.75888,-33.950916,-36.67707,-39.09795,-39.821377,-39.711876,-39.563236,-40.648876,-45.178665,-63.006428,-80.0,-80.0,-247.46043,135.04922,-74.541916,28.753073,-48.722626,29.503544,-40.380985,9.173681,-35.5753,-2.4327703,-17.942064,-3.1216135,-4.5756426,1.782,2
-37.152676,-25.89331,-24.127625,-20.317688,-19.181553,-17.168097,-17.910038,-18.83617,-20.356785,-19.52927,-20.600937,-18.762402,-17.822206,-17.491138,-20.65839,-21.16132,-19.959984,-21.61887,-24.466438,-28.367619,-27.38919,-24.657486,-24.306309,-21.795567,-24.882584,-26.345402,-31.744087,-30.943718,-31.844196,-33.371582,-35.93202,-35.590538,-36.09247,-37.114197,-37.863297,-39.175507,-42.32443,-78.549095,-80.0,-80.0,-239.048,120.04607,-88.14487,35.187927,-58.03534,19.485085,-40.548813,18.463402,-37.49064,-0.3878343,-6.7533026,-2.1450157,-4.730584,1.809,2
-32.178703,-24.954247,-15.844704,-13.355089,-13.98945,-12.316347,-16.717985,-22.630232,-17.922632,-12.9502,-13.512911,-16.362291,-16.587234,-13.916052,-16.544563,-18.636623,-18.596645,-23.710426,-25.505116,-25.040375,-23.907093,-28.404152,-27.335972,-23.872608,-25.807226,-27.181694,-32.697437,-31.16735,-33.28009,-31.678196,-33.88494,-37.07794,-37.02809,-36.541023,-37.844673,-39.94459,-43.913204,-72.82997,-80.0,-80.0,-225.78156,138.87573,-81.03813,31.933132,-59.877495,27.182318,-31.652256,19.067513,-36.622215,-4.851664,-16.504944,-9.20823,-9.195044,1.836,2
-31.41639,-16.553677,-12.550417,-9.796219,-15.227318,-17.620949,-21.613422,-20.483978,-19.583183,-22.343391,-18.112602,-15.483849,-16.179924,-16.55698,-20.974297,-20.8698,-17.434887,-14.411957,-16.402721,-20.489395,-26.977951,-26.340183,-25.550343,-24.268038,-26.85706,-29.7243,-29.390614,-29.69101,-31.488846,-30.971626,-35.00117,-36.877285,-37.83691,-39.234642,-40.671097,-41.163933,-43.731678,-69.97794,-80.0,-80.0,-225.11049,137.03914,-87.729645,40.525757,-43.56183,36.059395,-32.630096,8.205831,-30.65804,-0.50470495,-25.331879,-19.447966,-13.968355,1.863,2
-32.5784,-21.374855,-19.3773,-17.519608,-18.944649,-18.461288,-22.797153,-23.640282,-18.920036,-16.925583,-16.940348,-16.99406,-19.449045,-17.070747,-15.362648,-19.00935,-16.56734,-22.028645,-23.671234,-20.863384,-23.009998,-29.328728,-27.919403,-29.202309,-32.41636,-30.863346,-31.988884,-32.225357,-32.31406,-34.309536,-36.644444,-39.05487,-41.678493,-40.429276,-39.92453,-41.609512,-44.45244,-71.97666,-80.0,-80.0,-243.13843,134.56169,-88.273315,25.406612,-48.748825,34.12456,-29.94939,12.372242,-25.905174,5.236288,-22.283886,-8.733198,-9.085382,1.89,2
-28.619213,-15.447218,-12.497698,-13.208419,-14.464504,-9.606233,-10.55271,-19.1232,-23.843792,-17.862535,-18.21923,-15.329157,-22.63461,-22.561947,-21.631565,-11.356012,-11.487995,-18.695017,-22.99973,-23.782627,-24.540417,-29.568855,-27.212082,-27.731106,-27.753529,-29.959911,-29.961632,-32.054028,-34.77491,-35.398167,-35.78946,-36.093624,-35.5829,-37.748543,-38.723316,-39.816628,-43.70374,-78.72642,-80.0,-80.0,-227.57143,141.72183,-76.27765,37.9125,-45.65239,34.40235,-44.651558,2.2944446,-40.9751,2.5394547,-11.313414,-16.529173,-12.6028805,1.917,2
-33.45267,-26.093824,-17.738918,-16.675999,-17.197735,-16.068943,-17.171268,-19.937351,-18.530933,-17.06678,-18.678104,-20.547,-16.463326,-14.996996,-16.728647,-18.977898,-20.693329,-19.545277,-19.659462,-19.242855,-24.452019,-28.16024,-29.031235,-29.442673,-31.073505,-33.121815,-33.40962,-35.219498,-36.387882,-37.565727,-39.611954,-39.490715,-39.09355,-38.132103,-39.41137,-41.700314,-46.261494,-80.0,-80.0,-80.0,-242.35568,141.07574,-88.059555,18.056435,-48.16371,29.861504,-44.1849,9.493274,-31.59958,0.9221565,-17.347843,-10.781235,0.7760831,1.944,2
-34.874557,-26.08611,-23.19033,-14.075431,-14.09503,-13.245189,-10.508486,-20.901829,-21.063744,-24.196663,-23.704693,-19.76374,-17.551193,-17.577564,-18.088728,-22.670376,-23.068491,-24.323639,-24.15429,-22.782207,-24.636528,-27.927917,-24.503052,-26.70948,-27.001404,-30.768814,-34.897472,-34.156307,-36.431206,-36.534176,-37.28713,-37.575615,-36.98084,-36.275192,-37.42032,-42.707233,-46.850597,-80.0,-80.0,-80.0,-246.54375,131.33461,-82.01831,32.358597,-51.384872,22.295177,-48.87576,10.405767,-42.331207,-14.4338,-14.911388,-6.6555505,6.757031,1.971,2
-39.703102,-28.987148,-20.590569,-18.149107,-19.65134,-18.250147,-21.18388,-17.692493,-17.459087,-20.62889,-23.201641,-19.591846,-19.26353,-21.18188,-23.116573,-23.237724,-15.503475,-16.96945,-19.955109,-22.589882,-24.523468,-29.400684,-31.856327,-32.045143,-29.504738,-30.100906,-30.125675,-33.329227,-32.946728,-34.24029,-38.640057,-37.00873,-34.791626,-34.830368,-34.423897,-38.417034,-45.074875,-72.51839,-80.0,-80.0,-247.4676,118.301636,-86.29274,24.022583,-58.1565,29.509586,-52.33261,3.9092195,-35.580666,11.040966,-16.61441,-19.569653,-0.45773637,1.998,2
-39.1523,-30.166794,-26.105362,-17.00468,-16.683994,-22.352215,-19.174717,-15.905296,-17.81674,-22.099041,-20.985601,-20.862312,-19.797071,-20.086166,-23.067156,-22.30703,-21.942566,-23.22374,-25.122574,-25.96249,-25.483845,-25.622375,-26.855457,-29.179699,-31.861305,-32.95108,-35.061314,-35.587177,-35.5254,-37.281826,-38.615986,-39.29328,-38.576622,-38.2434,-39.369293,-40.621098,-43.064964,-61.178623,-80.0,-80.0,-258.71786,122.804985,-83.7543,21.887506,-54.442448,17.550385,-52.099125,12.193411,-31.63761,0.50213546,-15.806567,-4.7188272,-6.48596,2.025,2
-35.766273,-19.911278,-18.446274,-17.751852,-15.741235,-19.01997,-15.353378,-15.008625,-21.55542,-21.219933,-23.76941,-21.923508,-19.698483,-15.411514,-12.324366,-16.071316,-18.932423,-22.579323,-22.468912,-24.057407,-25.657024,-26.857056,-25.623634,-27.172,-24.888231,-26.148434,-32.728535,-32.20745,-32.830173,-33.656483,-34.675133,-35.702156,-37.077293,-38.632294,-40.578323,-40.429184,-40.15615,-49.276848,-80.0,-80.0,-229.60794,125.6064,-83.60358,29.905468,-48.714684,28.84745,-37.584496,7.1507177,-44.802963,0.6537485,-11.04706,6.261957,-8.887287,2.052,2
-33.381462,-26.597668,-21.370567,-19.836327,-19.537952,-18.981266,-19.80852,-18.525726,-17.226858,-16.552593,-16.220448,-16.596996,-20.564081,-20.940975,-20.61257,-19.56445,-16.18874,-15.1889,-19.292477,-21.764362,-25.302965,-30.607307,-25.700047,-25.210226,-28.051064,-28.671135,-29.330425,-31.359394,-31.51366,-30.55938,-35.335777,-32.803078,-33.033394,-36.287193,-37.18005,-38.846962,-43.76335,-61.44786,-80.0,-80.0,-230.05043,119.57503,-88.599846,28.48796,-58.44097,31.428709,-44.646973,10.775747,-26.63268,14.1565075,-11.308127,-15.734541,-13.845037,2.079,2
-34.151577,-29.676273,-24.484402,-19.177536,-18.792362,-15.46507,-22.599308,-26.56445,-22.96242,-19.648623,-19.07098,-20.374542,-16.722012,-19.008753,-18.961723,-21.327305,-16.254517,-21.50806,-23.986237,-24.395855,-27.236595,-30.315758,-30.121346,-30.37782,-31.033161,-31.988598,-35.70223,-36.10653,-34.61347,-36.28689,-38.779324,-37.68564,-39.12773,-38.999252,-38.924835,-39.629387,-46.325996,-76.5783,-80.0,-80.0,-258.11862,125.79494,-86.05822,20.775482,-50.302284,35.49711,-36.07515,13.181451,-33.504494,-0.9210097,-17.416782,-12.543301,-4.7392445,2.106,2
-30.145535,-22.63777,-17.089815,-10.549572,-17.879679,-13.9800005,-13.095465,-15.181734,-14.538689,-13.547396,-13.990479,-9.381033,-8.492898,-10.581307,-10.943491,-15.600529,-16.7765,-18.369148,-24.693686,-21.443756,-25.415863,-26.424171,-22.213074,-22.581738,-26.609867,-32.32311,-31.346806,-31.332802,-33.47681,-32.72087,-36.184196,-35.669964,-35.86652,-38.64269,-39.55608,-39.982967,-42.377464,-57.690388,-80.0,-80.0,-210.99998,144.73004,-87.52573,14.900797,-62.005695,27.406246,-30.275547,23.29702,-34.584763,-3.9678998,-16.802542,0.09413299,-11.409999,2.133,2
-35.460526,-28.467243,-21.036572,-20.306477,-17.272552,-18.95105,-20.592367,-22.568802,-22.52121,-21.23106,-16.640068,-16.447948,-15.279929,-18.500124,-22.177628,-20.629128,-23.016365,-23.602192,-24.764677,-25.493694,-27.234093,-29.777405,-29.524918,-30.680252,-27.702599,-28.243023,-27.900097,-30.57269,-31.249481,-32.855183,-34.161354,-35.69918,-36.37097,-38.083645,-35.72151,-40.22699,-45.15022,-57.522724,-80.0,-80.0,-243.37967,115.52461,-80.35999,30.701374,-63.709213,27.900356,-31.78089,15.884979,-31.160639,4.87138,-24.548466,-10.510277,-1.8947806,2.16,2
-28.024624,-21.306217,-20.200945,-13.804823,-16.470005,-17.284615,-14.433489,-19.795916,-20.218018,-16.771994,-14.688044,-16.737822,-18.14674,-20.598427,-22.348812,-20.48595,-17.828798,-18.673685,-24.404865,-25.605204,-23.640518,-23.138798,-23.925083,-28.395985,-30.526817,-33.24903,-32.735134,-31.132946,-31.995361,-34.658375,-35.537697,-37.6867,-38.3185,-38.825176,-37.947975,-39.543537,-42.47592,-56.929493,-80.0,-80.0,-231.14847,131.93033,-78.57184,29.903557,-48.845497,26.793242,-41.056572,18.370129,-25.548033,5.12113,-23.94614,-3.332408,-14.112261,2.187,2
