Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,timestamp,class_id
-22.85316,-16.792421,-12.288133,-7.7645817,-8.1021385,-9.688295,-11.229971,-8.920716,-9.762774,-17.211626,-15.550858,-17.408056,-20.750288,-19.336294,-19.851688,-24.32624,-25.401264,-26.45679,-27.674843,-29.975468,-30.385258,-30.62582,-32.84755,-40.66841,-42.685783,-44.4878,-45.626556,-49.35271,-50.788147,-53.702515,-57.75981,-60.081223,-64.15881,-68.81099,-72.14829,-80.0,-80.0,-80.0,-80.0,-80.0,-195.88234,244.05571,-64.95879,6.3810816,-16.395355,-17.772366,-15.896734,-20.850288,-6.1838474,-18.635817,-9.711195,-5.8212996,-6.0967684,-10.831711,-9.907368,-2.949215,-7.1971235,-3.7419417,-0.8117572,-1.8209424,-5.513076,-1.0591443,3.791556,-2.8510482,-7.847541,-8.002794,-6.2856407,-5.037319,-0.09690184,0.1057902,80.97,0
-27.833054,-12.476771,-9.694397,-7.5770617,-7.4313536,-5.69475,-7.463813,-9.603783,-10.549408,-14.149006,-16.617418,-18.757893,-18.38769,-22.39533,-21.827534,-21.463377,-25.037228,-28.506374,-27.033848,-29.448063,-29.491255,-31.548439,-35.195885,-40.37834,-43.64335,-45.24901,-44.99101,-48.762093,-51.770084,-54.70823,-56.23094,-58.48008,-66.05624,-70.51349,-74.56026,-80.0,-80.0,-80.0,-80.0,-80.0,-194.43015,250.40091,-61.75402,6.8280535,-16.754215,-20.468,-17.503452,-25.69672,-5.8638344,-18.764887,-10.691696,-5.1660585,-7.9684343,-9.612606,-12.702543,-1.6478286,-5.5497885,-10.509162,-3.8023832,-5.474763,-6.1924853,-2.150181,-5.3632493,-6.2333903,-3.716294,-0.53932834,1.5060788,-2.2951858,-1.5729359,-2.9489055,81.0,0
-21.887234,-13.356545,-15.148262,-8.35474,-7.870302,-8.025489,-10.07427,-15.203887,-14.340658,-14.390238,-16.270618,-21.18789,-20.758078,-21.73932,-23.290855,-23.948963,-26.975834,-28.199713,-27.692194,-30.904903,-33.222237,-32.195374,-35.051796,-40.524208,-45.41353,-46.402985,-46.203487,-48.669403,-52.950645,-55.276398,-58.787346,-62.81608,-65.235306,-71.111626,-77.46566,-80.0,-80.0,-80.0,-80.0,-80.0,-208.00294,245.72864,-60.64302,6.4964647,-13.007824,-19.07323,-11.46991,-22.675762,-4.9188814,-15.629778,-11.621744,-5.519681,-6.599555,-8.1786375,-7.291874,2.2321694,-4.9863024,-1.2454786,1.2598348,-8.793005,-9.947081,-7.845418,-4.5340443,-8.946325,-6.2612176,-1.1863425,-4.061082,-4.752391,-9.701233,-6.3824506,81.03,0
-21.572313,-13.494482,-13.85635,-4.6513977,-4.816328,-4.9801884,-13.779798,-14.797282,-16.530388,-17.883764,-19.313148,-17.925907,-18.682604,-21.925154,-22.143293,-21.777702,-26.441223,-24.468365,-24.866524,-32.678352,-34.538334,-31.658264,-35.838245,-39.460365,-42.628994,-44.36319,-45.787544,-49.502388,-52.91944,-54.707863,-57.99566,-63.461853,-65.92723,-69.40283,-75.14632,-80.0,-80.0,-80.0,-80.0,-80.0,-205.0115,243.50589,-63.33665,8.4676285,-10.183038,-16.911604,-12.013666,-26.168385,-14.28159,-19.783655,-13.325151,-12.670505,-11.21255,-5.9772925,-3.7447681,-2.038423,-6.4524956,-2.3270981,-0.20827687,-2.9233956,-9.432023,-5.1796274,-0.87499225,-10.91538,-9.523815,-5.69005,-0.024389356,-0.039292738,-9.753681,-5.673436,81.06,0
-18.699203,-12.569787,-13.706667,-9.081607,-7.8201437,-9.572897,-11.769955,-16.370434,-18.090736,-19.564526,-16.291042,-15.567032,-17.339891,-21.418385,-25.03675,-22.884958,-25.782356,-27.606281,-26.333855,-28.202547,-30.63839,-34.310623,-37.11396,-39.729477,-40.999153,-44.58423,-46.788216,-48.66825,-55.50183,-56.136406,-60.36042,-63.778633,-67.92198,-72.231155,-75.35634,-80.0,-80.0,-80.0,-80.0,-80.0,-209.81201,245.31694,-66.45405,3.1369865,-7.545686,-19.471172,-8.614859,-20.09886,-9.461796,-18.344791,-19.261868,-14.98554,-7.872135,-0.446589,-5.509108,-3.9259982,-6.547401,-11.606599,-9.324945,-6.579,-3.0784569,-3.095715,-8.979585,-10.241911,-7.4780784,-5.1216474,-2.1890662,-4.58253,-9.19713,-6.862875,81.09,0
-23.381182,-16.894571,-18.452986,-10.457653,-5.790209,-6.5476913,-9.110497,-13.090234,-17.601063,-22.270752,-21.574732,-19.947575,-20.973742,-22.313957,-20.194479,-20.50097,-23.08062,-22.99725,-26.538647,-31.284065,-32.582474,-33.295822,-35.678314,-39.26262,-40.692017,-43.53307,-46.079803,-49.685867,-55.04751,-56.57711,-60.330406,-64.57623,-66.74222,-71.26842,-76.43521,-80.0,-80.0,-80.0,-80.0,-80.0,-210.37053,241.04938,-71.8009,2.890739,-5.118156,-19.121868,-13.932142,-31.4314,-21.43673,-17.544025,-5.805475,-5.1105123,-3.6919968,1.1183974,-1.6645384,0.8558389,-5.766489,-7.025643,-3.8175998,-3.7038841,-5.3504825,-4.947145,-2.8177724,-10.370374,-10.795904,-8.895634,-6.5086193,-2.5195737,-8.626675,-6.2238364,81.12,0
-19.817356,-15.293325,-13.631252,-8.454113,-4.829748,-7.311754,-11.11495,-15.043676,-18.021599,-19.485876,-17.132162,-16.290205,-17.430046,-20.756285,-19.515867,-21.383032,-22.0083,-27.755917,-26.26566,-32.074707,-31.900848,-29.87967,-32.528297,-41.230766,-42.30417,-45.473568,-44.691933,-47.90451,-52.12716,-54.79294,-59.61992,-62.653084,-68.048225,-72.647835,-75.37997,-80.0,-80.0,-80.0,-80.0,-80.0,-203.10675,245.7863,-69.37363,3.9322782,-10.115303,-17.795128,-6.801665,-26.368694,-16.144136,-23.592787,-18.522823,-6.534613,-7.878212,-7.3720675,-2.342515,2.4389656,-7.4055185,-10.428692,-3.1015556,-5.7573934,-7.732977,-3.2669497,-3.981644,-9.698809,-13.068625,-7.752247,-2.6657364,-6.046126,-7.613517,-3.6075015,81.15,0
-23.751644,-12.741378,-14.4179535,-6.087837,-5.316167,-8.18557,-8.897617,-13.35513,-13.632092,-17.377634,-18.734875,-18.773544,-22.638924,-22.401487,-21.99575,-22.207726,-23.969233,-24.5041,-28.690636,-31.373041,-28.668922,-27.853264,-33.5748,-41.334934,-45.144863,-46.098045,-45.650986,-47.68112,-55.653442,-57.80754,-62.012825,-67.4375,-68.83361,-73.39983,-77.88281,-80.0,-80.0,-80.0,-80.0,-80.0,-209.23692,250.96126,-67.23401,3.6220179,0.11098999,-23.305824,-14.1613655,-26.15856,-12.90304,-15.143189,-15.179705,-4.9319944,-6.7111435,-12.691011,-3.7041597,6.944287,-7.842159,-11.167673,-1.2619069,-4.230449,-8.645559,-4.363226,0.2792316,-4.0797215,-5.5349193,-8.126074,-6.1955028,-0.48813868,-7.961181,-5.4652567,81.18,0
-21.253107,-8.922734,-12.231678,-6.0129814,-6.629553,-5.876951,-8.455444,-8.576795,-12.097062,-15.056422,-15.711012,-19.859013,-20.34032,-21.38094,-22.13895,-23.820988,-26.203024,-24.865288,-28.04137,-30.969273,-31.812878,-31.932524,-35.67847,-40.304405,-44.004807,-45.01957,-45.757217,-48.754623,-54.296326,-54.86554,-60.7069,-62.963074,-69.75595,-73.439186,-74.032585,-80.0,-80.0,-80.0,-80.0,-80.0,-202.48914,254.30405,-59.679985,6.1934505,-10.412308,-24.822737,-13.731199,-26.555824,-10.337881,-13.5415535,-12.608012,-4.4546704,-7.9639215,-7.3164845,-5.833725,-4.2740607,-7.4960785,-9.046576,-0.45770803,-5.315512,-10.378019,-1.7531338,-1.049187,-1.8400358,-5.3454437,-7.7354665,-6.682995,-5.986122,-5.157631,-7.964798,81.21,0
-27.251244,-12.132138,-13.670111,-8.724996,-8.215803,-6.6770363,-8.550563,-9.302783,-12.771496,-18.387287,-15.34812,-18.110235,-18.70225,-20.195145,-19.499062,-20.153835,-22.844482,-23.537304,-27.091583,-32.013237,-31.207941,-30.35468,-33.62426,-40.58657,-45.85533,-47.076557,-46.613525,-49.648827,-55.05146,-57.68387,-63.51715,-62.9115,-65.07596,-73.446526,-77.0135,-80.0,-80.0,-80.0,-80.0,-80.0,-205.49704,251.57753,-70.34452,-7.47157,-9.805712,-21.129261,-15.455964,-26.780241,-14.829088,-18.534462,-10.375681,-4.1834393,-6.031688,-10.246272,-6.1603107,2.1677518,-16.388947,-13.201196,-1.7014571,-9.507599,-7.224213,-4.835834,-0.632998,-4.937112,-12.3026085,-6.4895906,-7.5580726,-4.369442,-2.6533208,-6.8034487,81.24,0
-29.208736,-15.546366,-12.162162,-6.263095,-4.5122585,0.0,-5.5792007,-9.825928,-12.380532,-17.619453,-15.673586,-18.877836,-19.008791,-15.776088,-18.22387,-20.22087,-23.601166,-22.38207,-26.02849,-32.23292,-30.094257,-31.46352,-34.208717,-39.289307,-41.597,-45.627655,-45.572937,-49.49791,-53.320038,-57.348785,-60.79873,-60.247597,-63.820885,-73.9722,-79.90287,-80.0,-80.0,-80.0,-80.0,-80.0,-195.38438,254.57806,-69.05032,-1.1584868,-13.704296,-23.6115,-16.430677,-32.003002,-20.34611,-25.630901,-10.542133,-3.8313575,-5.670909,-4.0626407,-8.055918,1.1254474,-9.324204,-7.0116725,1.4330101,-9.89806,-7.7301373,-8.165836,-1.441813,1.9916072,-7.60632,-5.5327244,-4.993607,1.2577462,1.2063088,-4.6932573,81.27,0
-21.366465,-10.923605,-13.191877,-8.118857,-7.0768404,-3.7309284,-7.3451653,-7.3505344,-11.175026,-16.26625,-15.081197,-17.972118,-22.52343,-20.843822,-18.598782,-17.440613,-22.820564,-21.638433,-27.885717,-28.720982,-29.552935,-32.19661,-35.048767,-39.867695,-40.974743,-42.392555,-43.393898,-50.0298,-53.99524,-53.98678,-58.17563,-61.6615,-63.452454,-72.06733,-77.19242,-80.0,-80.0,-80.0,-80.0,-80.0,-191.93698,252.50345,-67.6251,6.1054688,-11.239716,-19.998219,-15.269997,-29.972748,-12.412804,-14.579098,-2.9603505,-5.6885157,-8.405075,-4.365531,-9.721619,2.9546437,-3.7780344,-13.13056,-9.000236,-8.056095,-7.3265886,-6.294389,0.5818024,-5.4535437,-8.315605,-8.16832,-12.625204,1.0410857,0.5601597,-5.083335,81.3,0
-22.39468,-12.543639,-13.928621,-9.447004,-2.6954193,-0.5272236,-4.6131763,-13.230474,-15.26593,-13.931226,-15.941042,-22.565771,-20.751148,-16.09113,-13.939873,-15.150967,-18.943722,-22.550528,-26.92917,-31.329212,-29.798676,-31.933113,-35.995796,-42.03849,-42.71972,-42.07549,-41.15133,-48.40338,-55.011047,-54.609947,-59.203835,-60.65297,-66.22006,-75.92747,-78.589676,-80.0,-80.0,-80.0,-80.0,-80.0,-195.29884,253.95444,-70.67001,1.9666224,-8.963571,-16.175968,-7.835588,-37.295647,-22.483418,-18.31168,-8.048489,-3.142178,-7.1523123,-7.042321,-11.015018,10.501879,6.5160885,-8.653076,-1.911514,-13.809411,-19.65654,-12.823919,-6.380047,-3.48203,-5.5236044,-3.7240548,-6.568139,-2.395834,-4.035268,-9.7360935,81.33,0
-20.386183,-7.1123896,-7.8703213,-9.731487,-9.6869135,-7.5513315,-6.8771067,-8.810702,-13.29616,-19.567097,-20.199419,-19.371162,-18.57709,-19.185675,-20.66985,-19.701439,-21.48717,-22.789204,-27.778183,-29.799587,-29.927729,-30.735937,-35.38876,-40.654907,-42.84738,-42.518196,-42.69683,-50.058617,-55.58383,-54.9289,-57.461647,-60.90574,-66.08215,-71.5541,-79.33177,-80.0,-80.0,-80.0,-80.0,-80.0,-196.47823,249.97159,-68.59403,5.584279,-6.8739786,-13.512447,-10.570714,-28.758263,-12.566708,-16.917988,-5.5536017,-4.8240914,-7.5959344,-7.0754557,-17.808071,-7.0490527,-15.764502,-22.907337,-5.7259545,-4.875064,-10.360689,-5.7648754,-1.6661949,-7.4321017,-5.3596797,-3.7191525,-6.4363985,-1.583652,-5.332965,-4.617098,81.36,0
-24.500439,-9.808827,-12.043903,-9.677195,-6.5267935,-10.389063,-9.792119,-11.84018,-15.304269,-16.168777,-16.085133,-20.60849,-22.191946,-18.840847,-16.011774,-14.488976,-20.326391,-21.81566,-25.597004,-31.806362,-30.040129,-29.228722,-35.02735,-41.699753,-44.981415,-43.612305,-45.299454,-50.581512,-53.933327,-54.825737,-59.774117,-61.675903,-67.27081,-72.59459,-75.712296,-80.0,-80.0,-80.0,-80.0,-80.0,-198.851,250.03336,-72.44945,-1.9680269,-5.8100777,-10.827206,-11.003178,-31.891134,-14.03332,-13.677538,-3.9084785,-2.4984777,-13.239256,-16.259996,-13.113171,2.412579,-4.202112,-12.419984,-4.173213,-8.258276,-14.5962715,-6.569943,2.881699,-3.8955014,-10.466225,-6.7837687,-7.9649124,-7.127987,-6.6438227,-8.359009,81.39,0
-20.529295,-11.646124,-12.015306,-10.784672,-7.742816,-8.512206,-4.7130795,-10.40783,-10.647636,-14.796112,-17.62536,-14.527857,-19.426796,-19.41222,-20.250568,-17.1609,-21.589632,-22.388401,-25.11502,-30.098461,-30.567936,-31.721113,-35.658752,-41.103333,-44.772423,-42.592346,-44.395134,-51.21277,-54.269783,-55.512177,-59.80629,-66.12961,-69.139046,-72.70709,-75.480415,-80.0,-80.0,-80.0,-80.0,-80.0,-200.93951,254.49446,-69.17824,-1.6224129,-5.7203455,-18.973782,-11.513567,-29.00314,-12.271301,-9.859209,-10.09264,-4.579091,-5.7657194,-7.9807444,-7.6427135,-3.5756483,-8.906427,-13.677834,-6.2493334,-3.3660417,-11.926033,-6.208875,-1.3026828,-12.939124,-8.824321,-2.2169545,-3.4888487,1.3203919,-2.8389843,-8.373748,81.42,0
-28.943861,-14.874306,-12.761698,-7.8291597,-6.8506203,-8.9464,-5.439597,-10.26866,-15.342399,-21.259773,-14.821606,-18.511168,-19.730888,-19.29271,-20.974619,-21.300047,-23.32371,-24.836048,-28.021122,-31.287262,-31.138872,-32.818123,-34.87523,-40.717575,-42.07982,-43.126137,-45.047836,-49.623726,-54.289345,-56.789963,-60.92192,-64.077194,-67.53791,-70.43363,-73.52263,-80.0,-80.0,-80.0,-80.0,-80.0,-204.7355,246.15192,-67.004395,2.180766,-8.544691,-18.687325,-12.63738,-26.549095,-19.540867,-18.33731,-10.749895,-8.198135,-3.709003,-5.0240927,-4.838255,-0.80024064,-7.5826015,-10.537577,-6.7409077,-3.403007,-6.3595653,-0.34989595,3.9133005,-1.0538226,-1.5161366,-5.3977165,-7.6370273,-5.1039505,-2.929297,-1.5649397,81.45,0
-24.65482,-12.297102,-13.076419,-8.420622,-5.861494,-7.2526817,-7.2205725,-10.659967,-15.043097,-17.908165,-16.410154,-18.099579,-19.119152,-18.960806,-21.660254,-19.96045,-22.975554,-27.91201,-28.638924,-31.864546,-30.966526,-31.448822,-36.77018,-39.51268,-43.57155,-43.263885,-45.500168,-52.47423,-54.112946,-56.368004,-62.955032,-65.36054,-68.23478,-71.84932,-74.59157,-80.0,-80.0,-80.0,-80.0,-80.0,-206.05135,251.82703,-64.79927,-1.2223465,-8.802584,-21.741001,-11.006725,-23.35062,-18.907862,-20.40833,-13.091966,-6.8125076,-5.144951,-7.75035,-6.798735,-0.3397685,-6.177344,-12.776806,-9.594645,-2.8322732,-5.389635,-5.6603956,-0.074866414,-6.1579413,-7.6014533,-3.907528,-10.209135,-9.194589,-6.656458,-7.712639,81.48,0
-23.031847,-14.055811,-12.350678,-7.9548025,-5.5258036,-6.1836147,-4.2602463,-10.070891,-15.444662,-18.930248,-18.671532,-19.934963,-19.007473,-18.421333,-21.555769,-20.916704,-22.320997,-26.018515,-27.217455,-31.20123,-32.282387,-31.761326,-34.736954,-43.32267,-43.710785,-44.013855,-45.543022,-50.389526,-52.836708,-56.21012,-60.473877,-63.652046,-69.490746,-71.71303,-73.594826,-80.0,-80.0,-80.0,-80.0,-80.0,-203.41287,251.08855,-64.1481,2.7580242,-8.841116,-19.455545,-13.073376,-32.375126,-19.204624,-18.57172,-14.251672,-4.2565217,-4.6369686,-7.078927,-6.8076468,-4.1789584,-9.142066,-13.282957,-3.5358925,-2.3039439,-11.384289,-7.318465,-3.6109896,-5.238559,-5.8138704,-1.9860957,-3.426538,-11.379766,-7.28751,-3.566897,81.51,0
-19.698393,-11.90628,-20.077589,-6.2215195,-5.0643873,-5.432787,-6.687418,-11.662624,-13.984852,-16.922157,-22.192854,-15.821754,-18.789206,-21.563232,-18.29426,-23.00666,-27.384834,-26.177998,-25.779945,-29.408058,-30.818382,-30.815968,-35.359818,-40.31858,-43.082855,-42.84067,-45.949585,-51.579277,-52.820724,-55.334213,-61.09556,-63.711555,-67.39705,-71.24434,-74.127945,-80.0,-80.0,-80.0,-80.0,-80.0,-204.28606,246.09221,-68.271866,1.9859976,-11.0151205,-25.316898,-18.774565,-27.248613,-14.375033,-18.368511,-11.484156,-2.2282634,2.2379863,-0.55278516,-5.2219534,-1.624156,-2.3098047,-2.4764447,-1.7422211,-2.625941,-7.447916,-5.3930435,-0.19113284,-11.443315,-17.738583,-8.882774,-5.610893,-4.287467,-5.2051477,-13.088602,81.54,0
-20.841974,-9.4267,-11.117488,-10.92791,-4.325369,-2.6126614,-4.0044937,-11.133688,-12.607388,-18.488783,-18.439407,-19.251463,-16.51259,-17.819822,-18.650917,-18.976484,-23.59142,-24.945652,-28.071983,-31.083078,-32.491238,-32.126778,-38.023457,-40.908173,-42.88056,-44.42002,-46.714363,-50.650734,-55.329857,-58.282227,-61.473053,-65.689095,-67.80583,-71.82389,-77.55435,-80.0,-80.0,-80.0,-80.0,-80.0,-202.00574,258.02246,-64.190384,-4.244052,-11.084104,-22.970686,-13.25009,-31.125097,-23.25224,-19.582645,-10.244984,-4.9637413,-3.4335856,-5.20442,-8.725821,-3.4715219,-9.326822,-12.596568,-9.624459,-9.808204,-13.340441,-13.803161,-9.575132,-11.867945,-10.917752,-8.185616,-4.268455,-2.5790744,-7.672393,-3.9807975,81.57,0
-18.31384,-11.558735,-13.651989,-7.3565598,-5.5112267,-6.0368633,-8.2437,-12.732787,-13.634343,-19.074133,-17.373537,-14.431599,-18.645576,-16.4372,-20.007448,-19.888628,-24.661745,-26.24175,-28.864704,-31.076147,-30.526802,-31.1282,-34.699966,-39.07463,-40.56395,-44.561737,-45.197685,-51.58718,-55.653748,-57.474976,-60.846413,-63.620384,-67.7036,-70.82222,-75.840416,-80.0,-80.0,-80.0,-80.0,-80.0,-199.39687,254.84946,-65.27934,0.51322097,-8.841375,-20.616089,-9.190668,-19.331322,-15.961996,-22.203026,-10.658902,-5.184099,-2.7156546,-3.3902946,-7.5909815,1.0688957,-3.9203467,-8.189381,-3.5214138,-2.9933496,-5.2632246,-4.22521,-1.9719568,-6.8843966,-8.671785,-8.899733,-5.5988855,-0.74718285,-4.003747,-2.1581354,81.6,0
-23.128014,-12.811398,-17.907867,-9.618067,-8.119603,-6.5852404,-5.9370956,-16.13227,-15.943705,-17.257246,-13.241005,-16.868027,-18.439754,-20.089186,-21.157526,-23.465225,-26.748585,-25.839458,-28.239594,-32.96919,-32.668903,-32.86107,-34.905987,-40.42298,-44.47863,-44.16697,-45.966866,-51.214783,-54.02822,-55.95308,-57.34307,-62.093613,-65.82177,-71.32085,-74.82586,-80.0,-80.0,-80.0,-80.0,-80.0,-205.62578,245.73595,-64.02663,-0.58324754,-17.789871,-18.913702,-10.951061,-20.341722,-8.068985,-20.323114,-11.313949,-5.276584,-4.3652296,-0.22862059,-0.8199676,5.212673,-3.3117998,-8.22789,-2.0984344,-7.6080275,-14.256477,-6.0648193,0.20530662,-6.3307586,-7.7415743,-4.8638306,-5.514114,-4.507571,-4.0976744,-7.7312317,81.63,0
-19.522427,-11.734406,-13.507656,-8.881797,-5.642638,-7.9864407,-8.540077,-12.681534,-15.572077,-16.35987,-15.957883,-15.304871,-16.762531,-16.016605,-17.699537,-18.15361,-22.352192,-25.64302,-27.47108,-30.520184,-30.975311,-32.507668,-35.296295,-39.156025,-44.489277,-45.625446,-45.31543,-49.730186,-51.073082,-51.898712,-56.35209,-60.41514,-64.384605,-68.90975,-74.858215,-80.0,-80.0,-80.0,-80.0,-80.0,-191.91855,248.45795,-67.19834,1.4612164,-16.704285,-8.630889,-7.360777,-24.562794,-10.542347,-24.149979,-11.482353,-2.8502705,-5.378788,-5.029544,-4.792026,-0.42027572,-5.8266773,-6.207399,-4.940007,-5.242966,-7.8470535,-4.378084,-2.2674227,-9.737084,-5.027131,-4.7222695,-7.5197525,-2.9826126,-5.838801,-8.420389,81.66,0
-21.091757,-13.858406,-14.290092,-8.07547,-7.701971,-11.764162,-9.132502,-16.090096,-17.16573,-20.60525,-19.606833,-18.624119,-19.190224,-19.406204,-17.985813,-18.637096,-26.437073,-27.35056,-28.293785,-32.90172,-34.261955,-34.39457,-34.27453,-39.513123,-43.835648,-43.77883,-45.64534,-50.455948,-49.754044,-51.32737,-57.328606,-60.827057,-65.58946,-68.85849,-74.26944,-80.0,-80.0,-80.0,-80.0,-80.0,-203.3501,239.75542,-64.29806,7.9862823,-13.862801,-7.3533845,-3.2357416,-24.22322,-13.231511,-22.70571,-8.732931,-1.1099662,-6.619093,-6.807438,-6.1481137,-4.6467953,-6.351536,-4.463861,-6.075742,-5.997223,-7.772982,-0.71427953,4.6095905,-8.421251,-8.079584,-1.4916636,-3.8557744,-5.6849174,-6.6131496,-11.306281,81.69,0
-25.732746,-10.104533,-11.296424,-12.601505,-8.907179,-6.2826557,-8.26309,-13.324581,-14.207143,-18.693647,-16.38113,-17.449926,-18.13611,-20.545467,-20.841883,-21.917389,-24.777086,-25.442884,-29.74518,-31.84285,-33.869762,-32.342026,-34.917915,-41.356724,-43.47976,-43.576195,-45.464695,-48.929802,-49.814064,-50.020607,-58.87448,-61.897842,-67.016785,-71.11942,-77.50758,-80.0,-80.0,-80.0,-80.0,-80.0,-202.25438,245.57503,-64.1723,6.717664,-18.010887,-17.40826,-4.530201,-28.478857,-11.685507,-18.014915,-11.519978,-2.2820265,-8.326787,-5.5871563,-3.41878,-3.222238,-10.616502,-11.366587,-8.62867,-8.013684,-11.979069,-10.897551,-1.410629,-10.921939,-10.82773,-0.084958404,-3.4224782,-1.8525145,-1.3522732,-1.9774336,81.72,0
-21.827785,-10.834936,-14.1509695,-11.682176,-4.6467485,-5.859684,-9.646856,-13.944622,-16.376385,-20.630962,-21.783466,-20.391241,-19.943867,-19.814146,-19.509478,-21.6522,-26.267073,-24.426075,-27.526943,-30.349194,-33.04845,-32.35901,-35.346813,-40.923546,-41.92192,-42.417526,-45.30596,-49.64953,-52.234795,-53.10469,-58.787285,-62.13649,-67.75237,-71.20654,-76.474335,-80.0,-80.0,-80.0,-80.0,-80.0,-205.4399,243.18811,-66.67595,8.656333,-8.404026,-15.687915,-8.586838,-31.331034,-18.140434,-20.68412,-11.626616,-3.2548623,-3.7800846,-1.7583896,-6.6585565,-5.0239673,-6.372657,-6.8747473,-4.154846,-6.149487,-12.103107,-9.372021,-3.704079,-12.634472,-14.461637,-8.069565,-5.288991,-3.0602133,-3.7657552,-3.6760273,81.75,0
-20.333815,-13.447919,-12.232999,-10.020589,-6.9102287,-8.376046,-5.1934996,-8.769634,-14.134214,-12.604833,-17.972372,-15.996265,-18.77972,-19.395618,-17.098747,-21.537443,-24.939648,-27.465551,-27.733944,-31.44654,-32.82669,-33.25329,-35.653805,-40.22339,-43.115944,-44.803455,-45.31878,-51.024994,-52.872345,-54.19536,-58.7146,-62.732048,-67.63216,-72.78902,-77.93812,-80.0,-80.0,-80.0,-80.0,-80.0,-200.87508,253.44753,-63.13031,1.0608052,-16.440369,-22.140076,-10.135471,-25.955053,-10.263623,-17.547766,-7.6606135,-0.23420906,-8.244153,-6.161221,-9.986256,-5.801509,-6.9654956,-8.40325,-4.4740677,-7.9108615,-9.575033,-5.2048745,-0.31225777,-6.502563,-8.697209,-5.094865,-5.7469544,-3.6686175,-7.417449,-9.667962,81.78,0
-29.293564,-12.732159,-14.227027,-10.617268,-6.6326284,-6.5555706,-9.93662,-15.488794,-16.096392,-13.179388,-16.21591,-17.991415,-18.774471,-18.804214,-17.469847,-19.2929,-24.990507,-25.333294,-28.374073,-32.557926,-33.65398,-34.03178,-35.994476,-39.72022,-42.282104,-42.19453,-46.142513,-51.982544,-53.11209,-55.85286,-60.62921,-64.42808,-68.46666,-72.93872,-77.87719,-80.0,-80.0,-80.0,-80.0,-80.0,-207.35324,246.93423,-71.02177,-3.4842744,-13.381445,-20.644379,-5.677582,-26.062044,-19.185627,-20.392567,-10.837984,-7.6833944,-11.695407,-6.0556684,-7.2629547,-2.2423856,-2.8978863,-6.447381,-5.771182,-8.323759,-12.671235,-10.567888,-2.8034847,-8.030405,-8.299543,-0.46514586,-1.4413764,-0.591508,-2.3068,-6.673831,81.81,0
-30.733269,-11.420433,-15.760912,-12.02201,-8.240911,-6.140729,-5.488843,-10.294321,-16.907732,-14.749008,-18.357285,-18.919363,-20.775637,-18.379574,-21.170223,-21.937267,-23.981504,-25.0129,-26.424324,-31.140373,-30.102158,-33.657063,-33.320797,-39.27797,-41.912346,-43.89865,-47.850487,-50.99966,-53.97413,-56.673737,-61.76886,-65.41026,-68.45232,-74.205246,-78.23058,-80.0,-80.0,-80.0,-80.0,-80.0,-209.38971,248.04663,-71.57365,-1.7924318,-6.537761,-24.396059,-12.894188,-27.067995,-14.819704,-14.958773,-8.657131,-1.9917039,-4.754986,-3.2130733,-5.039954,-2.4466176,-6.0128503,-7.2634683,-5.9458256,-8.283286,-9.548288,-9.642749,-0.89246994,-2.0880778,-4.949083,-0.88147974,-6.75743,-5.95176,-4.610877,-6.327056,81.84,0
-23.024666,-14.866095,-13.946484,-10.989434,-3.736971,-2.7660122,-8.52662,-12.661368,-18.314623,-21.752674,-17.987728,-16.81703,-19.36061,-16.514914,-19.20294,-21.840755,-25.473701,-22.96574,-26.284441,-31.738033,-32.42638,-32.944534,-33.846497,-39.606483,-41.714256,-43.01461,-45.726364,-50.450836,-52.733017,-52.97986,-58.640778,-61.828125,-66.80481,-74.110176,-78.725525,-80.0,-80.0,-80.0,-80.0,-80.0,-202.84314,245.84991,-69.426575,4.6481276,-11.331003,-18.30019,-9.239771,-31.930492,-19.547802,-27.129135,-14.140919,-2.883116,-5.0031624,3.0639849,-3.108707,-2.1798825,-7.1845794,-10.279903,-3.2601283,-8.330647,-12.887646,-8.940212,0.02853787,-5.2800174,-12.052353,-8.4502945,-10.193736,-3.703578,0.9315783,-1.7691405,81.87,0
